https://daganu.wordpress.com/2010/10/01/vim-codificacion-en-utf-8/,https://daganu.wordpress.com/posts/2010/10/01/vim-codificacion-en-utf-8.html
https://daganu.wordpress.com/2012/08/24/vim-substitute-command-with-unicode-characters/,https://daganu.wordpress.com/posts/2012/08/24/vim-substitute-command-with-unicode-characters.html
https://daganu.wordpress.com/tag/security,/categories/security.html
https://daganu.wordpress.com/tag/folding,/categories/folding.html
https://daganu.wordpress.com/2010/11/08/vim-diff-de-dos-buffers/,https://daganu.wordpress.com/posts/2010/11/08/vim-diff-de-dos-buffers.html
https://daganu.wordpress.com/tag/colorscheme,/categories/colorscheme.html
https://daganu.wordpress.com/2011/09/23/pointing-sqlmap-obfuscated-parameters-in-urls/,https://daganu.wordpress.com/posts/2011/09/23/pointing-sqlmap-obfuscated-parameters-in-urls.html
https://daganu.wordpress.com/tag/dragging,/categories/dragging.html
https://daganu.wordpress.com/tag/c++,/categories/c%2B%2B.html
https://daganu.wordpress.com/tag/crashing,/categories/crashing.html
https://daganu.wordpress.com/tag/tool,/categories/tool.html
https://daganu.wordpress.com/tag/1600,/categories/1600.html
https://daganu.wordpress.com/2010/10/18/vim-cambiar-la-codificacion-de-archivos/,https://daganu.wordpress.com/posts/2010/10/18/vim-cambiar-la-codificacion-de-archivos.html
https://daganu.wordpress.com/tag/macosx,/categories/macosx.html
https://daganu.wordpress.com/tag/atv2,/categories/atv2.html
https://daganu.wordpress.com/2010/02/22/editar-y-recargar-el-vimrc/,https://daganu.wordpress.com/posts/2010/02/22/editar-y-recargar-el-vimrc.html
https://daganu.wordpress.com/2013/02/17/calling-python-from-c/,https://daganu.wordpress.com/posts/2013/02/17/calling-python-from-c.html
https://daganu.wordpress.com/2011/04/09/decoradores-en-python/,https://daganu.wordpress.com/posts/2011/04/09/decoradores-en-python.html
https://daganu.wordpress.com/tag/proxy,/categories/proxy.html
https://daganu.wordpress.com/tag/dictadura,/categories/dictadura.html
https://daganu.wordpress.com/tag/github,/categories/github.html
https://daganu.wordpress.com/tag/xorg,/categories/xorg.html
https://daganu.wordpress.com/2010/06/01/gnome-deshacernos-del-panel-principal/,https://daganu.wordpress.com/posts/2010/06/01/gnome-deshacernos-del-panel-principal.html
https://daganu.wordpress.com/tag/c++0x,/categories/c%2B%2B0x.html
https://daganu.wordpress.com/2012/05/27/adding-ringtones-to-ios-5-1-jailbreak/,https://daganu.wordpress.com/posts/2012/05/27/adding-ringtones-to-ios-5-1-jailbreak.html
https://daganu.wordpress.com/tag/xss,/categories/xss.html
https://daganu.wordpress.com/tag/apple-tv2,/categories/apple-tv2.html
https://daganu.wordpress.com/tag/aac,/categories/aac.html
https://daganu.wordpress.com/tag/basic,/categories/basic.html
https://daganu.wordpress.com/2011/11/14/repeating-a-macro-in-a-given-range-vim/,https://daganu.wordpress.com/posts/2011/11/14/repeating-a-macro-in-a-given-range-vim.html
https://daganu.wordpress.com/2011/10/06/steve-jobs-1955-2011-r-i-p/,https://daganu.wordpress.com/posts/2011/10/06/steve-jobs-1955-2011-r-i-p.html
https://daganu.wordpress.com/2011/09/13/two-handy-functions-for-turning-on-off-an-ide-in-vim/,https://daganu.wordpress.com/posts/2011/09/13/two-handy-functions-for-turning-on-off-an-ide-in-vim.html
https://daganu.wordpress.com/2010/12/15/qsplitter-en-qt-creator/,https://daganu.wordpress.com/posts/2010/12/15/qsplitter-en-qt-creator.html
https://daganu.wordpress.com/2011/04/05/vim-algunos-accesos-rapidos/,https://daganu.wordpress.com/posts/2011/04/05/vim-algunos-accesos-rapidos.html
https://daganu.wordpress.com/tag/vim,/categories/vim.html
https://daganu.wordpress.com/tag/ssl,/categories/ssl.html
https://daganu.wordpress.com/tag/editor,/categories/editor.html
https://daganu.wordpress.com/tag/server,/categories/server.html
https://daganu.wordpress.com/2012/08/22/moving-selected-text-in-vim/,https://daganu.wordpress.com/posts/2012/08/22/moving-selected-text-in-vim.html
